time,x,y,z,Fx,Fy,Fz
1770781642.8895347,0.6754061784808164,-0.11315289971269078,0.4656092345409121,-4.812181,15.842286,-14.516516
1770781642.9895127,0.6784200947816609,-0.11273749847240179,0.4655788539312331,-4.706379,15.816198,-14.644671
1770781643.0894742,0.6815159347733283,-0.11221043986145508,0.4660937881800186,-4.599651,15.849015,-14.620351
1770781643.189474,0.6844531156428084,-0.11186260317814897,0.46551060713177966,-4.675949,15.848914,-14.675225
1770781643.2896545,0.6874878785090128,-0.1112916137517799,0.4650531337375175,-4.451104,15.803525,-14.727697
1770781643.3896327,0.6902850150543607,-0.1111490044276423,0.46526033632122454,-4.7226214,15.918945,-14.736309
1770781643.4897237,0.6932798534223795,-0.11065132698513813,0.4660316381893939,-4.6461945,15.726716,-14.9127035
1770781643.5896401,0.6961034102381509,-0.11030499699233792,0.4662134683454423,-4.7046947,15.6533375,-14.913955
1770781643.6895757,0.6989332316434773,-0.10984431747160153,0.46625548851104465,-4.594537,15.78019,-14.968421
1770781643.7897456,0.7019415214281098,-0.10963343381990645,0.4659314759114919,-4.711799,15.921225,-15.050112
1770781643.8896072,0.7050228191215884,-0.10910547971391486,0.4655771838548147,-4.5816617,15.9601345,-15.126519
1770781643.9896672,0.7080785195806215,-0.1086515242215571,0.4655187354955577,-4.685809,15.861675,-15.211713
1770781644.0896432,0.7108969183075328,-0.10831374843329951,0.4651655125951917,-4.4770913,16.016584,-15.160623
1770781644.1896522,0.7136876322589701,-0.10794483067018479,0.4649643728412726,-4.6021185,15.978025,-15.318488
1770781644.289599,0.7168978716193046,-0.10756577189318464,0.46521064498419057,-4.738286,16.08769,-15.396561
1770781644.3895895,0.7204447335259812,-0.10708925869171783,0.4649058726537509,-4.819284,16.217085,-15.470282
1770781644.4895716,0.7209849459561332,-0.10710700983463761,0.46418298826166,-4.833704,16.085537,-15.5761
1770781644.58968,0.7210599700055967,-0.10701222067268513,0.4642055643995696,-4.7265296,16.168995,-15.575963
1770781644.6893392,0.7210524669984055,-0.10711266436696142,0.46419632899607455,-4.7183995,16.189417,-15.450636
1770781644.789278,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.665378,16.134367,-15.472298
1770781644.8892832,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6633162,16.113552,-15.500807
1770781644.98928,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6275897,16.159765,-15.472346
1770781645.0892875,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.7438617,16.175058,-15.548225
1770781645.189422,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6696763,16.107653,-15.4974375
1770781645.2894208,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6685185,15.9411335,-15.501744
1770781645.389402,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.57493,16.081493,-15.443704
1770781645.4894593,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.7167315,16.083296,-15.52614
1770781645.589642,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.70496,16.088722,-15.49948
1770781645.6893265,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.61585,16.137096,-15.549567
1770781645.7892604,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6796684,16.033867,-15.5523815
1770781645.8895366,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.738772,16.13056,-15.527574
1770781645.9894998,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.632612,16.08897,-15.497735
1770781646.0894704,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.7138534,16.168476,-15.448105
1770781646.1893945,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6461205,16.066372,-15.575156
1770781646.289418,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.714352,16.14049,-15.55185
1770781646.3894794,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.690353,16.126493,-15.603153
1770781646.4894466,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6760874,16.221268,-15.421602
1770781646.589461,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.7262034,16.161755,-15.629288
1770781646.6894946,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.775392,16.176523,-15.500857
1770781646.789514,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6393385,16.12695,-15.5255575
1770781646.8895183,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.691564,16.109915,-15.576717
1770781646.9894152,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6057663,16.101315,-15.600826
1770781647.0894055,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.7365108,16.150696,-15.500476
1770781647.189454,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.604543,16.173378,-15.496831
1770781647.2894526,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6762443,16.09225,-15.423702
1770781647.389391,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.5507703,16.050472,-15.50089
1770781647.489418,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.626376,16.176346,-15.498783
1770781647.589438,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.675755,16.034002,-15.476332
1770781647.6895745,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.677435,16.199928,-15.549217
1770781647.7894418,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6271563,16.131561,-15.57636
1770781647.8894525,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.5338073,16.105728,-15.522227
1770781647.9895341,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.63985,16.181839,-15.4723215
1770781648.0894408,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.651077,16.11887,-15.47428
1770781648.1894376,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6785007,16.10523,-15.525715
1770781648.289398,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.678137,16.128456,-15.576018
1770781648.3894138,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.5922365,16.127266,-15.5240135
1770781648.4894862,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6768446,16.149094,-15.525733
1770781648.5894985,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6392493,16.124998,-15.370293
1770781648.68945,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.63081,15.99322,-15.552572
1770781648.7894084,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.64154,16.14063,-15.5502405
1770781648.8894129,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6785007,16.10523,-15.525715
1770781648.989402,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6655393,16.154627,-15.4989395
1770781649.089408,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6797924,16.115341,-15.550057
1770781649.1894596,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.698598,16.094624,-15.502851
1770781649.2894921,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.620952,16.123737,-15.599792
1770781649.3894317,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.715328,16.043846,-15.373082
1770781649.4894328,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.5905013,16.082947,-15.52514
